1,1256,"(0.44678534275364146, 0.36539669468409386, -0.9719556342206086, -0.8644139301258782)",0,0
1,1257,"(-0.2423166870978981, 0.7227609337741991, -0.11674713115137325, -0.41942330513302406)",0,0
1,1258,"(0.9350452512395073, 0.1931286224377704, -0.41690562508525075, 0.0008278751790544714)",0,0
1,1259,"(0.14221549283908996, 0.7052983633214043, 0.9329786810782745, 0.6217897205744056)",0,0
1,1260,"(0.22428537392434178, -0.03753173834202683, 0.6861962508784403, -0.39990342274094526)",0,0
1,1261,"(0.8666946563777556, 0.8927019639240195, 0.6078198860315918, -0.927790612790127)",0,0
1,1262,"(-0.1167302467059923, 0.2953079291156784, -0.619159042050591, 0.8324255977818846)",0,0
1,1263,"(0.6831464188592165, -0.9105370644985096, -0.02533126233545757, -0.4806484045224142)",0,0
1,1264,"(-0.6311251169641654, 0.37181103742770905, -0.6026506046897311, 0.3161725804637383)",0,0
1,1265,"(-0.23981925224309286, -0.18315225409214841, -0.30537667593577766, -0.6962538443141506)",0,0
1,1266,"(0.6873833472560258, -0.7559413063376468, 0.8889111115386492, -0.1573041723970241)",0,0
1,1267,"(0.8461496567438989, 0.5460882885827767, -0.44821082266437484, 0.851224790286857)",0,0
1,1268,"(0.34474800052168053, -0.18722729445165864, -0.0455478357029282, -0.8564205900321029)",0,0
1,1269,"(-0.9923979113201888, -0.11934289926024233, 0.6600070957622155, -0.3064379393078742)",1,40
1,1270,"(0.5507742665713224, -0.5848813960879478, -0.22918588220642389, -0.936910679071276)",0,0
1,1271,"(-0.5962060122812647, -0.30787259640757925, 0.31386026032216985, 0.5698078049920601)",9,360
1,1272,"(-0.47218646895355576, -0.5933272248079222, 0.5927760423459723, 0.3254412402019622)",2,80
1,1273,"(0.4707284194914836, 0.8077388765980058, -0.8186399168409448, 0.8072841630721368)",0,0
1,1274,"(-0.9496999486864866, 0.08848969497272252, -0.03799621590650726, 0.5509063025985403)",0,0
1,1275,"(0.8776187000820255, -0.3324044633968044, -0.8989090523236989, -0.9410177330794143)",0,0
1,1276,"(-0.8641211470027121, 0.62978738598723, -0.8562045393762905, 0.770704586478977)",0,0
1,1277,"(0.9127425149111699, -0.6088860385922295, 0.06294917232476038, 0.2631692335601621)",1,40
1,1278,"(0.7911466028535008, 0.7007282167114779, 0.16198936876305914, -0.2117498358775156)",0,0
1,1279,"(-0.9090614153954808, 0.3700060273666259, 0.5594083107251311, 0.43612320983544706)",0,0
1,1280,"(0.5119793949402662, -0.6695914061907238, -0.018265137406538567, -0.9632118596265642)",0,0
1,1281,"(-0.2585977669265358, -0.7668311183512342, -0.17851748805739143, 0.3479553513809428)",5,200
1,1282,"(0.6795904697621578, -0.7921323888850511, -0.7766174477235213, -0.34549040672251796)",1,40
1,1283,"(0.12945611887102593, 0.40361215642585435, 0.46465693740058733, 0.3694988947006208)",0,0
1,1284,"(-0.8330278388906285, -0.6190633646999415, -0.3374217980851879, 0.7178142555068692)",12,500
1,1285,"(-0.19531564086959685, -0.7623150492668116, 0.7601829458183771, -0.8539132610621636)",1,40
1,1286,"(-0.6603013613761322, -0.9231876434176434, 0.5462834285313265, 0.8561049617134802)",3,120
1,1287,"(0.5905298682846631, 0.8516466852865725, 0.8545066258485905, -0.46042904096225157)",0,0
1,1288,"(-0.610913143940639, 0.15754138484007307, -0.5753238000890322, 0.6746330167158463)",0,0
1,1289,"(0.1876080513150038, 0.28302042882144995, 0.3163379171739007, -0.7662025457063466)",0,0
1,1290,"(0.9816617975033215, -0.21968303370117326, -0.8016420923945404, 0.6189903304618858)",0,0
1,1291,"(0.649624623701911, 0.34936312286050586, -0.055382901952179875, -0.052022161226179975)",0,0
1,1292,"(0.6989796428803581, 0.5723613020120837, -0.6934591561792793, 0.3955474868353137)",0,0
1,1293,"(-0.02813117964230827, -0.013937451642879406, -0.9159916677861257, 0.49315994504904803)",64,4920
1,1294,"(-0.14389731615596202, -0.3131843405275616, -0.7321812250791266, -0.9811384506596577)",0,0
1,1295,"(0.8041422371155835, -0.9166108968774997, 0.04276134801567677, 0.11309059526034027)",0,0
1,1296,"(0.8205981192047136, -0.7097431243324888, 0.47525395270056126, 0.7733371692798277)",1,40
1,1297,"(-0.8614883523097758, 0.5278846921950424, -0.1622307864212056, -0.03512743887561176)",0,0
1,1298,"(-0.36301298517173786, -0.7252708928957619, -0.9709482505254325, -0.8780126453228863)",2,80
1,1299,"(0.3044276844418736, 0.6589002807644961, 0.9030578297178251, -0.1566085303720266)",0,0
1,1300,"(0.5307699036669489, 0.8809525831075524, 0.7949427774890137, -0.9398285418941961)",0,0
1,1301,"(-0.5937988634723905, -0.9555621251524784, 0.16868961303813457, 0.3544205964941811)",2,80
1,1302,"(0.5121821845431169, -0.6497493487209931, -0.4421197460643356, 0.43122700695778216)",4,160
1,1303,"(-0.5339495973547022, -0.48115190132580477, 0.8028004219784701, -0.12607643270077573)",1,40
1,1304,"(-0.13477375979126616, -0.3586352998825362, 0.1143523883180464, -0.6574669339470336)",1,40
1,1305,"(-0.2777010123217487, -0.2163864579653696, 0.5080664074466867, -0.0721605466802886)",0,0
1,1306,"(0.6181177851109336, -0.3585064350190452, -0.8248959818812267, -0.7537912837899761)",2,80
1,1307,"(-0.5412305451380088, 0.8675297440663932, -0.5228274786998557, -0.15645819370597613)",0,0
1,1308,"(-0.9600796764847213, 0.0317150290370416, -0.6698221402541633, 0.2137467800826982)",0,0
1,1309,"(0.1057403854758503, 0.3717553782126788, 0.7865536705363314, 0.4535392044031843)",0,0
1,1310,"(0.7063126810004023, -0.5032205642264427, -0.20311545238370488, 0.4673691515992269)",0,0
1,1311,"(0.08773088724532441, -0.5188446788894858, 0.808997991326527, -0.37099657614212145)",0,0
1,1312,"(0.9971726384969195, 0.8341770638247206, -0.84649241563225, -0.571900995209063)",0,0
1,1313,"(0.04140997985000028, -0.7840810842460428, -0.9069858806769682, -0.9983424692661291)",1,40
1,1314,"(0.9466294694562429, 0.6864913814834721, 0.08056463616660747, 0.67948318411445)",0,0
1,1315,"(-0.8197411097371556, 0.7066752639873313, -0.8104323745219311, 0.3768385105691523)",0,0
1,1316,"(0.797066046035094, 0.47566179897509975, 0.3261844441347659, 0.9172516946261804)",0,0
1,1317,"(0.5905951729905221, -0.9029577030541012, -0.12282550064007824, -0.9175586462948608)",0,0
1,1318,"(-0.1329530656114053, 0.10609494079918913, 0.39364506293236956, 0.370952162758172)",0,0
1,1319,"(0.02905629431850909, -0.06435148556734105, 0.7124517177163543, 0.22079218532525058)",0,0
1,1320,"(-0.03705853490563871, -0.4545884125259545, -0.15780545176825256, -0.3014773304598972)",7,280
1,1321,"(-0.9082559320489378, 0.15402501844736083, -0.9561087128733066, -0.6044597234174955)",0,0
1,1322,"(-0.15353775640242628, -0.5619936785297903, -0.2386818202038974, -0.5776894834930943)",5,220
1,1323,"(0.8230912531490964, -0.5269576885230141, 0.8608070384035296, -0.7139525436625831)",0,0
1,1324,"(-0.9152463316899093, -0.991420539925141, 0.21909766353252347, -0.525529822978082)",3,120
1,1325,"(0.4933635688799378, 0.872910480135509, -0.4747670843841225, -0.6022533904392937)",0,0
1,1326,"(0.5127784010882916, -0.8969354743100189, 0.9282049034121709, -0.6320928496315583)",0,0
1,1327,"(-0.8234672384631603, 0.3594476841079224, -0.37736643360694977, -0.0761079294649818)",0,0
1,1328,"(0.27068836801464924, 0.4460876378500169, 0.6408774547751701, 0.5104949417144864)",0,0
1,1329,"(-0.7626061726804754, -0.4664087121684588, 0.9132996270794473, 0.8736553547357355)",2,80
1,1330,"(0.6868097312739219, 0.0684336988740677, 0.5254941762407475, 0.8515575967436553)",0,0
1,1331,"(-0.21308041927271915, 0.24098522749855333, 0.534935746021874, -0.9960031765398423)",0,0
1,1332,"(-0.6363824039758088, -0.10507838965294924, 0.2096578594315901, 0.7576227180216952)",63,2820
1,1333,"(-0.7509748562590577, -0.7342267271880274, 0.4698649054591617, 0.2702724623284427)",3,120
1,1334,"(-0.5177834021460219, 0.6706918093872156, -0.7689638124226721, -0.4846219541700072)",0,0
1,1335,"(0.007991969282274303, -0.6133595416674551, 0.16040067267154257, 0.119890447143562)",2,80
1,1336,"(-0.10669733973982809, 0.2882406026802513, 0.998700534397021, -0.06186940915847772)",0,0
1,1337,"(-0.39615778035380744, 0.6800909349543331, -0.20466887454258198, 0.6816073565382654)",0,0
1,1338,"(0.4359876620363712, -0.05497194933288663, -0.19862981751926312, -0.40130962219850574)",0,0
1,1339,"(-0.8350398568050088, 0.8260823262503088, -0.7465947051181823, -0.6586276251287471)",0,0
1,1340,"(0.3723587213776174, -0.8860903116829928, 0.4230025354979301, 0.6463946214704606)",0,0
1,1341,"(0.2856941062138052, 0.10299160194386014, 0.2724001204524127, -0.26695253221720217)",0,0
1,1342,"(0.38485953608680434, 0.6799968481434444, 0.3297084576985012, 0.6504038969790396)",0,0
1,1343,"(0.7358593611343378, -0.8584697926942186, -0.39654668479192123, -0.7888217039814858)",0,0
1,1344,"(-0.39383677749902857, 0.08828709671586532, -0.10182245044509797, 0.39735299236299726)",0,0
1,1345,"(0.9973792617233632, 0.9629485871498491, 0.05002280659335612, -0.4749183917726485)",0,0
1,1346,"(0.8420513471110882, 0.5572171808227022, -0.47362443449797675, -0.18150999406012724)",0,0
1,1347,"(0.1169268169145039, -0.7092094079043973, 0.09315164304982271, 0.9572943661192901)",1,40
1,1348,"(0.4123965060686281, 0.36424576178207113, 0.24835688472189155, -0.9792801810659484)",0,0
1,1349,"(0.798160077176062, -0.9057102875993088, -0.21533099606911144, -0.7272263579342211)",0,0
1,1350,"(0.32503262287779844, 0.6663755224713805, 0.7611465682953997, -0.8464209003197449)",0,0
1,1351,"(-0.08512762748771396, -0.00335830297645745, -0.7501988574510297, -0.18644405654211815)",0,0
1,1352,"(-0.24008613847233118, -0.46508294520702953, -0.22705655506074818, -0.7818403351100742)",5,220
1,1353,"(0.5564017323297976, -0.8598714101839673, -0.876402124795526, 0.48815327500601113)",5,200
1,1354,"(-0.008922721366688702, -0.8471362600566388, -0.8316808913559162, -0.015461539536788749)",4,160
1,1355,"(0.4184080834097694, -0.09242809075829839, -0.20402827575159965, -0.9463517548144711)",0,0
1,1356,"(-0.5486455158067078, -0.3249910934248428, 0.8085403603674741, 0.5529266943350428)",0,0
1,1357,"(-0.4201196442458939, 0.9440717939088246, -0.37379660887596167, -0.4598907098653542)",0,0
1,1358,"(0.7370066594534193, -0.5877150148006363, -0.18641103660779912, -0.8329237223252051)",0,0
1,1359,"(-0.009620758745614744, -0.6353983367993772, 0.7482932423251123, -0.04901352632256484)",0,0
1,1360,"(-0.38076230501929986, 0.7467821093768054, 0.8228766472867917, 0.6331929235289131)",0,0
1,1361,"(0.17321146893463468, 0.331429604420032, 0.8009657108480124, -0.8659822069845586)",0,0
1,1362,"(0.4396798559467088, 0.5494866246839918, -0.34248607400406894, 0.09218321518383998)",0,0
1,1363,"(0.5847219497376934, -0.03115358534118462, 0.6057099623656579, -0.8539798247708141)",0,0
1,1364,"(-0.6651050135313066, -0.10760640971900148, 0.6480152602569433, -0.6611225701426704)",0,0
1,1365,"(0.767012007926811, 0.8997096092920065, -0.3155274764288978, -0.5497122142069315)",0,0
1,1366,"(0.154073726681754, 0.6590657176081871, 0.4671398746462625, 0.8489212667126365)",0,0
1,1367,"(0.9631414248097101, 0.9194803672122085, -0.18802689012286655, 0.4826650616126762)",0,0
1,1368,"(0.3013529577974594, -0.7101753468869725, -0.20217931617415585, -0.8571962771157853)",0,0
1,1369,"(0.442837078276483, -0.1835369554881321, -0.4161055042728239, 0.010941332827955508)",0,0
1,1370,"(0.9726580349995568, 0.4512613871450326, 0.539872696451007, -0.6789865606889254)",0,0
1,1371,"(0.17646718093209057, -0.5711864443047101, -0.6307455669585837, 0.8231252318766269)",7,280
1,1372,"(-0.42093270962459783, 0.18115365386004, -0.20183444837556985, -0.9785913958974528)",0,0
1,1373,"(0.019611832637244975, 0.25264463987329777, -0.05590751283641171, 0.1657938750504111)",0,0
1,1374,"(-0.03162000203331816, -0.9133198548540404, 0.6241493966323763, 0.35920067436618175)",0,0
1,1375,"(0.08091810850352976, 0.13865525388861277, -0.25875359530194997, -0.256905426095009)",0,0
1,1376,"(-0.9864958036859439, 0.30375278407404904, 0.15178843228192607, 0.27829013639460465)",0,0
1,1377,"(-0.8155461852038506, -0.9139824485463892, 0.000804686242034558, -0.7844601352683311)",5,200
1,1378,"(-0.20430726885655703, 0.4370479131323879, -0.5423566550338559, 0.1039116334378587)",0,0
1,1379,"(-0.20345961219088915, 0.3834973539155051, 0.5928802637129376, 0.2473401199255012)",0,0
1,1380,"(0.09163556457843502, 0.7278175173180512, -0.8629522027323941, 0.8325900977188616)",0,0
1,1381,"(-0.7797501000706974, 0.226361955307687, -0.9291540566851688, 0.6776651777852625)",0,0
1,1382,"(0.1284471849214075, 0.9834930439513077, 0.43410598158780056, -0.1367097161895905)",0,0
1,1383,"(0.12548554300830506, 0.8965269406300871, 0.9969003326688946, -0.5776471223847943)",0,0
1,1384,"(0.3911539181809094, 0.24567598688296144, -0.3710380945580647, 0.03465918546891933)",0,0
1,1385,"(0.4390777039421587, 0.7156231666595605, 0.972810227524946, 0.6999324631391821)",0,0
1,1386,"(0.18585959063024826, 0.6899608457389426, 0.8581369701356452, -0.68480130280667)",0,0
1,1387,"(-0.9588746879059211, -0.6918955263167779, -0.44505322332487585, 0.16310436832098163)",11,440
1,1388,"(-0.10343339701992638, 0.8864798485395509, -0.018192786503075764, 0.06299231102850156)",0,0
1,1389,"(0.6532627406908396, -0.44752048291873336, -0.2621601237354645, -0.8324868185943233)",0,0
1,1390,"(0.024548687593221263, -0.7432821583139466, 0.4946438712233878, -0.8491885918659412)",0,0
1,1391,"(0.13570922552897757, 0.6845586929703613, -0.6276288642683929, 0.49541033860445305)",0,0
1,1392,"(0.682436297000035, -0.9961574395293984, 0.5422829331768768, 0.4767615154502518)",0,0
1,1393,"(0.5230865381213314, 0.3454436677955943, -0.23372222443403712, 0.34173013450834255)",0,0
1,1394,"(-0.5052453310739984, 0.5617494604298026, 0.24661244835498053, -0.35040194384874535)",0,0
1,1395,"(-0.9629230497024559, -0.07945421118689988, -0.0225367103379992, -0.12635195713541725)",1,40
1,1396,"(0.5488004349783628, 0.49197083808804565, -0.838089481765586, -0.8928279289349648)",0,0
1,1397,"(-0.39732236055822945, 0.20261579397926344, -0.36807124484867026, 0.5758462551609922)",0,0
1,1398,"(0.7346198983581789, -0.2697467470320718, 0.30389995675415604, 0.2976812693928035)",0,0
1,1399,"(0.3756603227975803, -0.7293843266881621, -0.798786419602463, -0.16068186990012956)",6,240
1,1400,"(-0.15653227062152109, 0.31802045269793844, 0.664268840546391, -0.5639297402848502)",0,0
1,1401,"(0.6177670121500447, 0.9962253005758774, 0.2641952762435107, -0.9937819368610679)",0,0
1,1402,"(0.286995259949113, 0.00873115220130205, -0.3912352078762671, 0.419692052037675)",0,0
1,1403,"(-0.17537865907900607, 0.6148754429797207, 0.6897560892773318, 0.49954488233937755)",0,0
1,1404,"(-0.009581595448202584, -0.7077152492729875, -0.735066415082867, 0.32551104407522935)",5,200
1,1405,"(-0.21704473185879047, 0.8014829837242088, 0.0442871689955997, 0.3441928698854255)",0,0
1,1406,"(-0.5745752835740325, -0.5805951511990608, -0.2938579639821315, -0.8891220359731922)",4,200
1,1407,"(-0.05238588031766622, 0.6564099224717195, 0.49951171216779366, -0.8702384206066733)",0,0
1,1408,"(-0.7977038241448737, 0.8972954134262074, -0.15324290301743826, 0.687856855486892)",0,0
1,1409,"(0.5304462442782811, -0.7197655233388156, 0.5163485962621686, -0.8679594773918491)",0,0
1,1410,"(-0.5263199990574405, 0.850814616410327, 0.43887994851918455, -0.08053608379637356)",0,0
1,1411,"(0.2559791839588741, 0.7052695965452984, -0.6821919883880267, 0.5986826773154512)",0,0
1,1412,"(-0.981482367130738, 0.4682899724683256, 0.1894584939421895, -0.37476326325954656)",0,0
1,1413,"(0.2626955809152307, -0.4898308938151874, -0.14062592405888896, 0.914629582930832)",1,40
1,1414,"(0.8474132439223792, 0.11768091052581209, -0.16905154526019328, -0.8434592679746227)",0,0
1,1415,"(-0.9337077282583679, -0.08476808618253928, 0.48321722493370367, -0.48961101939505425)",0,0
1,1416,"(-0.9035095246069009, 0.7684046204208954, 0.25514008053608594, -0.8027389426692351)",0,0
1,1417,"(-0.15795340162172256, -0.5052216482207845, -0.3800489554361899, -0.4808771529607796)",6,240
1,1418,"(-0.7498007018683646, 0.5408051977395361, -0.01847487002720105, -0.9787185337876565)",0,0
1,1419,"(-0.0474984140494259, 0.07929666040246275, -0.15970532770559553, -0.6513504483350294)",0,0
1,1420,"(0.027814124434535792, -0.1498541145530321, 0.3689767099521557, 0.6183409792324408)",0,0
1,1421,"(-0.2892246135404839, 0.13460219288125375, -0.9367034196462134, -0.26181547662367777)",0,0
1,1422,"(0.4785077728549423, 0.9161773665701256, -0.02954681226750222, -0.44503245655488)",0,0
1,1423,"(0.7092005354559205, -0.1452785853865315, 0.9733353385616235, 0.892998688484705)",0,0
1,1424,"(-0.7322306686040474, 0.24251071274333946, -0.1994507805271526, 0.33440137619097743)",0,0
1,1425,"(-0.9957449069429474, 0.9591301497911702, -0.8163138387084776, 0.9902969635829408)",0,0
1,1426,"(-0.3803056109254739, 0.7405080212996884, -0.6981607323415084, -0.8129957904535039)",0,0
1,1427,"(-0.5298345848328652, 0.4309357500810074, 0.7969311535519128, 0.9246062275129845)",0,0
1,1428,"(-0.4982485882098586, 0.8724154210838806, 0.00462998415671434, 0.06473411539982754)",0,0
1,1429,"(-0.019033592587521575, -0.5131308689775711, 0.845625653126334, 0.9578290164558989)",0,0
1,1430,"(0.005450467750262478, -0.602937939712278, 0.19671347299780217, 0.40408259725118656)",1,40
1,1431,"(-0.23998633143422654, 0.1549396031637733, -0.2943708059139378, -0.983165500868977)",0,0
1,1432,"(0.21137477334766164, -0.14143229056101014, -0.10563994779040597, -0.6507140296806853)",0,0
1,1433,"(0.3101524901336006, 0.26874294023959155, 0.4238346273624005, 0.29029198189108385)",0,0
1,1434,"(0.376851894886606, -0.1841583965448974, -0.9351958331255601, -0.6401622227663175)",1,40
1,1435,"(-0.18080795520984427, 0.9868412290058579, -0.011170526378414314, -0.6278389998030858)",0,0
1,1436,"(0.9142612488223762, 0.02934604888830261, -0.8167195283579263, -0.5936941965569147)",0,0
1,1437,"(-0.4088379801106543, 0.4738464186297693, 0.7828730364337031, -0.5108017207773157)",0,0
1,1438,"(0.982207234567869, 0.833706563828138, -0.02907580146051525, 0.08010048088639654)",0,0
1,1439,"(0.5556846096534391, 0.4478594508068581, -0.5927435332999365, -0.8707645878373844)",0,0
1,1440,"(0.09509453958632408, 0.4113992225420531, 0.3830588188858475, -0.012082291315725913)",0,0
1,1441,"(0.1128771511814528, 0.0494707572276718, -0.5797057965468717, 0.4455104849259386)",0,0
1,1442,"(-0.9888889382255825, -0.1473152790826271, 0.2798713561189017, 0.6893597993138587)",23,980
1,1443,"(-0.22383374601095052, 0.4877531823479173, -0.911513247887723, 0.6697321247660353)",0,0
1,1444,"(0.4667385893755376, -0.1087695353892606, 0.3338103939406041, -0.966404010948468)",0,0
1,1445,"(-0.2497777311207996, 0.25311427581931945, -0.5709817900694396, -0.3444325229811307)",0,0
1,1446,"(-0.5422318684407155, 0.3520665929650755, -0.07621596224187077, -0.8737051133236629)",0,0
1,1447,"(-0.7242245104836387, -0.38561183500539875, -0.2790670872052321, -0.6551636472195981)",0,0
1,1448,"(0.961391096485869, 0.4636922897607967, -0.2973271878803643, 0.018572911218146082)",0,0
1,1449,"(-0.7117092234495899, -0.6319255905893648, -0.8209524921734546, 0.928185383884806)",14,560
1,1450,"(0.8070297798084509, -0.07411890597966098, -0.36884643027762243, -0.19355524831547677)",0,0
1,1451,"(-0.4735761267531171, -0.7960950762059673, 0.5441527856414878, -0.4383322545332884)",2,80
1,1452,"(0.45302706206586985, -0.8168757592704918, 0.862522998915761, 0.9794985784414241)",0,0
1,1453,"(0.19500990850114497, 0.9403389835917484, -0.6918142850145437, 0.26647380277951505)",0,0
1,1454,"(-0.3315681139319051, 0.9443140047436422, -0.4862547518360514, 0.27068642106251706)",0,0
1,1455,"(0.44904297609606636, -0.4640799260124364, -0.11518780678074614, 0.5105644248082659)",0,0
1,1456,"(0.466063640356398, 0.3503891173448572, 0.30348362356428593, -0.07949492432883076)",0,0
1,1457,"(-0.40171775356364914, -0.42407918522111965, 0.2978630103957869, 0.6486859779404268)",10,400
1,1458,"(0.373622362239471, -0.056154749323057196, -0.9266737482242684, 0.47431766611343695)",43,2040
1,1459,"(0.4167696770283902, 0.3600598212882353, -0.7233996873139814, -0.840801288140202)",0,0
1,1460,"(-0.23993317809454062, -0.44670028213373203, -0.7655829225583188, -0.030974480507485413)",23,1140
1,1461,"(-0.1414606816014341, 0.3455264613889215, -0.2389617315470196, 0.6636844683252328)",0,0
1,1462,"(0.4718372211972286, 0.1857694972358599, -0.5937857469000689, 0.443148634864551)",0,0
1,1463,"(-0.23536417398507514, -0.26691573037853256, 0.2949017721264575, -0.8148674145443384)",0,0
1,1464,"(0.683866415839758, -0.7010388039633579, -0.10476376758456163, 0.18887557566307933)",0,0
1,1465,"(-0.2735959420658216, 0.7639951695988867, -0.5559793618845346, -0.6283399266865284)",0,0
1,1466,"(-0.28926941236715487, 0.7745264542870207, 0.13353512551627023, 0.9542722385639202)",0,0
1,1467,"(0.5815855812017645, 0.5531204213819545, -0.4602435155705704, 0.10387262431880306)",0,0
1,1468,"(-0.868828792829923, -0.02508696391211429, -0.4735503215788355, 0.3613980688590206)",11,500
1,1469,"(0.621831194253746, 0.6422232967010477, -0.14161517986526406, -0.9750693355309628)",0,0
1,1470,"(-0.5708974636993691, -0.3867637821816947, -0.19448976228304748, 0.06326116894786638)",23,960
1,1471,"(-0.7284007957308816, 0.13478284875406032, 0.09676096110851429, -0.991588795170864)",0,0
1,1472,"(-0.6016972318773008, -0.013376597274231017, 0.30202280259266145, 0.5439622524473609)",42,1680
1,1473,"(0.8758529254915066, -0.295606285569475, 0.45303264513057284, 0.5128875730266405)",0,0
1,1474,"(0.9402363238271638, -0.34811697966265864, -0.7549042201428438, 0.020667298966041914)",0,0
1,1475,"(0.42090790215821605, 0.11730566694202027, 0.48181213571139136, 0.1767766850198249)",0,0
1,1476,"(-0.6394237848011117, 0.9781003522487512, 0.7856640311323455, 0.3822014652415928)",0,0
1,1477,"(0.8689874095197581, 0.7086074519575845, -0.21637159751420865, 0.3953896652830291)",0,0
1,1478,"(-0.26961782669977974, -0.43615155116616844, -0.7111722980327473, -0.6183916933062426)",0,0
1,1479,"(-0.017194293938638916, 0.9486569591480023, 0.16950391602486747, 0.7402421761718165)",0,0
1,1480,"(-0.3588372806845357, -0.6566548009796438, -0.9613205239891702, 0.5476842109926441)",19,800
1,1481,"(0.7009857007681461, 0.2334196514071567, -0.6751468626453188, -0.5265318454857049)",0,0
1,1482,"(-0.5703588953311944, -0.03998362703421798, -0.14652210206296634, 0.62530265268677)",60,2440
1,1483,"(-0.11223337226877494, 0.8217951339344647, -0.24165205883665997, 0.40637719968838115)",0,0
1,1484,"(-0.26263944179531573, 0.27480615551268195, -0.03576200935230811, 0.5135170064016372)",0,0
1,1485,"(-0.14616926697396515, 0.4839924584246873, 0.7561271433188987, -0.9213845537889553)",0,0
1,1486,"(-0.0848884517240589, 0.08581436038854195, 0.5693976525961615, 0.8237497034557211)",0,0
1,1487,"(0.33407302653367776, -0.19167499989382253, -0.9110974783795518, 0.6443508956698143)",14,580
1,1488,"(0.3619440487274348, 0.8481820449023456, -0.9267572458350775, -0.8111288184416148)",0,0
1,1489,"(-0.5137133294751859, -0.41895074734076587, 0.22085939557644085, 0.11772262420564639)",5,200
1,1490,"(-0.656668889697251, 0.7232928988113283, 0.7580617865382422, -0.8672190058592129)",0,0
1,1491,"(0.541016021421818, 0.846730693287145, 0.8924230915679308, -0.7509413231338296)",0,0
1,1492,"(-0.873324130221927, 0.684487425141544, 0.009969188746948854, 0.10111927561467948)",0,0
1,1493,"(-0.889048902066577, 0.8443703026796059, 0.02965822996161771, -0.9637992160203372)",0,0
1,1494,"(-0.33754146168362564, -0.0741237453640089, 0.08000310913261943, 0.824973941106762)",109,4480
1,1495,"(-0.37558693274648114, -0.08254233051739757, -0.6700272280588873, -0.3875716352903611)",0,0
1,1496,"(0.22740978643617815, -0.1659988342804175, -0.16045818071347528, 0.34062033403922864)",1,40
1,1497,"(-0.105302270267281, -0.14141432737568227, 0.5393360791958137, -0.3246617373171219)",0,0
1,1498,"(-0.24325124050158964, 0.13857089028350456, -0.5241993187144309, 0.2882111296466294)",0,0
1,1499,"(0.19153169669927483, 0.5240069013002933, -0.9654490706098859, 0.2141307482297623)",0,0
1,1500,"(0.9169030375414287, 0.09193383275609901, 0.09350795208456208, 0.08815067891267336)",0,0
1,1501,"(-0.3000430901963156, 0.9742687587274093, 0.8513979725530543, 0.7791349143373474)",0,0
1,1502,"(0.7095534404320929, 0.7224858742680964, 0.14616630206045178, -0.08090405984827198)",0,0
1,1503,"(-0.01616505184294459, 0.3555044398531251, 0.10865678308372484, 0.8723522598420308)",0,0
1,1504,"(-0.4287189729725809, -0.6842088896257359, -0.033183118939105416, 0.9675922009784081)",9,360
1,1505,"(0.8612664512014683, 0.8263493713011971, -0.37221751804757597, -0.9700145294957945)",0,0
1,1506,"(0.43939995422856803, 0.7682082022851069, -0.20209541900132133, 0.7444683529475138)",0,0
1,1507,"(0.037027913170007754, 0.31900047136088006, -0.9172830458922581, 0.15488795419432222)",0,0
1,1508,"(0.2561471295223987, 0.25158634736263186, 0.9448392626275293, 0.15255029438056011)",0,0
1,1509,"(-0.4494479669834446, -0.36366671174775145, -0.8317055589015014, 0.6936386652624063)",11,460
1,1510,"(0.739016060381896, -0.8186053547188361, -0.40837294163257254, 0.06767373937843968)",1,40
1,1511,"(0.0269099494188918, 0.9513421896145118, -0.6398291808249446, 0.19148634222960426)",0,0
1,1512,"(-0.2574847994289706, -0.5123889236493031, 0.21809996945486243, 0.21511336927541813)",3,120
1,1513,"(0.6445091219243069, 0.20843846530762966, -0.03294768700344486, -0.8305799199177712)",0,0
1,1514,"(0.14222207859624336, -0.2899400349524146, -0.619088062966451, -0.8845110639630878)",1,40
1,1515,"(0.24895778280888825, -0.6745578960909504, 0.9051151446889458, 0.6763804911077984)",0,0
1,1516,"(-0.047282377793819164, 0.6193570249117888, -0.6131967064661312, 0.5548021998931181)",0,0
1,1517,"(-0.9430769104733923, -0.2904388161868372, -0.3833465049858473, -0.31593770045432845)",4,200
1,1518,"(0.5190010046068141, -0.4015731884340683, -0.5465157174183577, -0.8175798149625504)",0,0
1,1519,"(-0.9129506290441525, 0.20822514939274517, 0.6779691048037977, -0.20979382318382012)",0,0
1,1520,"(-0.7534400275059727, 0.2556693657126974, 0.9686447351547018, 0.9021736804429275)",0,0
1,1521,"(0.8557925419033225, -0.5064266500736936, -0.9614340178852763, -0.9298188191529679)",0,0
1,1522,"(0.42482082716963365, 0.6744172034545277, -0.06378593832905866, 0.5261852926064556)",0,0
1,1523,"(0.3961366985425727, -0.979166295357853, 0.41114629730337815, -0.7508553232298489)",1,40
1,1524,"(0.22279536256749055, 0.03138638561409346, -0.6452174715035293, -0.15191383252055735)",0,0
1,1525,"(-0.27370365001896446, -0.6583196057910006, -0.4895231123394619, -0.06030910260659672)",5,200
1,1526,"(-0.8048928793549188, -0.7429535726695458, 0.26691072845640207, -0.8019846401732111)",4,160
1,1527,"(-0.6629920237238269, 0.2619679294754138, 0.612591876395477, 0.22143603953670632)",0,0
1,1528,"(-0.30105604886788573, -0.16902794344499372, 0.8863391637353502, -0.6947884969430396)",0,0
